id,gid,x,y,v_x,v_y,radius,time
0,0,7.320962,0.000736,-1.113880,0.001727,0.500000,0.900000
1,1,5.233471,5.233961,-0.692420,-0.690683,0.500000,0.900000
2,2,0.001704,7.294145,0.005807,-1.158577,0.500000,0.900000
3,3,-5.174135,5.172445,0.789693,-0.796046,0.500000,0.900000
4,4,-7.390283,-0.000417,0.997801,-0.001876,0.500000,0.900000
5,5,-5.164702,-5.163108,0.805099,0.811531,0.500000,0.900000
6,6,0.001566,-7.284470,0.005665,1.174328,0.500000,0.900000
7,7,5.224114,-5.224621,-0.709452,0.706722,0.500000,0.900000
0,0,7.264296,0.000829,-1.133315,0.001861,0.500000,0.950000
1,1,5.198273,5.198858,-0.703958,-0.702069,0.500000,0.950000
2,2,0.002028,7.235199,0.006472,-1.178935,0.500000,0.950000
3,3,-5.133981,5.131935,0.803072,-0.810201,0.500000,0.950000
4,4,-7.339546,-0.000524,1.014736,-0.002139,0.500000,0.950000
5,5,-5.123765,-5.121809,0.818736,0.825985,0.500000,0.950000
6,6,0.001883,-7.224724,0.006342,1.194938,0.500000,0.950000
7,7,5.188027,-5.188691,-0.721731,0.718599,0.500000,0.950000
0,0,7.206757,0.000929,-1.150775,0.002001,0.500000,1.000000
1,1,5.162564,5.163250,-0.714183,-0.712167,0.500000,1.000000
2,2,0.002385,7.175336,0.007150,-1.197244,0.500000,1.000000
3,3,-5.093230,5.090787,0.815033,-0.822952,0.500000,1.000000
4,4,-7.288052,-0.000644,1.029876,-0.002409,0.500000,1.000000
5,5,-5.082219,-5.079859,0.830928,0.839009,0.500000,1.000000
6,6,0.002234,-7.164050,0.007032,1.213470,0.500000,1.000000
7,7,5.151390,-5.152231,-0.732741,0.729200,0.500000,1.000000
0,0,7.148434,0.001036,-1.166460,0.002146,0.500000,1.050000
1,1,5.126404,5.127195,-0.723200,-0.721092,0.500000,1.050000
2,2,0.002777,7.114651,0.007839,-1.213710,0.500000,1.050000
3,3,-5.051944,5.049065,0.825719,-0.834439,0.500000,1.050000
4,4,-7.235882,-0.000779,1.043401,-0.002684,0.500000,1.050000
5,5,-5.040128,-5.037321,0.841819,0.850746,0.500000,1.050000
6,6,0.002621,-7.102543,0.007732,1.230132,0.500000,1.050000
7,7,5.114260,-5.115299,-0.742608,0.738654,0.500000,1.050000
0,0,7.089407,0.001151,-1.180546,0.002296,0.500000,1.100000
1,1,5.089850,5.090748,-0.731090,-0.728939,0.500000,1.100000
2,2,0.003204,7.053225,0.008536,-1.228517,0.500000,1.100000
3,3,-5.010181,5.006826,0.835257,-0.844788,0.500000,1.100000
4,4,-7.183108,-0.000927,1.055473,-0.002963,0.500000,1.100000
5,5,-4.997551,-4.994255,0.851541,0.861323,0.500000,1.100000
6,6,0.003043,-7.040288,0.008442,1.245112,0.500000,1.100000
7,7,5.076687,-5.077945,-0.751445,0.747075,0.500000,1.100000
0,0,7.029747,0.001274,-1.193194,0.002450,0.500000,1.150000
1,1,5.052955,5.053959,-0.737898,-0.735778,0.500000,1.150000
2,2,0.003666,6.991133,0.009239,-1.241831,0.500000,1.150000
3,3,-4.967993,4.964121,0.843763,-0.854111,0.500000,1.150000
