id,gid,x,y,v_x,v_y,radius,time
22,1,7.110667,2.277586,-0.009590,-0.442067,0.200000,0.200000
23,1,9.071344,-3.133002,-0.129107,-0.428022,0.200000,0.200000
24,1,5.316519,5.431498,0.048485,-0.444433,0.200000,0.200000
25,1,8.402604,-2.087096,-0.078029,-0.440208,0.200000,0.200000
26,1,6.822603,6.509497,0.004814,-0.447012,0.200000,0.200000
27,1,5.175391,1.168198,0.058796,-0.391727,0.200000,0.200000
28,1,4.819097,2.964910,0.070307,-0.438988,0.200000,0.200000
29,1,4.753362,0.734717,-0.333858,0.059958,0.200000,0.200000
30,1,7.600512,3.388214,-0.019739,-0.445279,0.200000,0.200000
31,1,7.272904,-4.403734,-0.022497,-0.447167,0.200000,0.200000
32,1,5.651087,2.182950,0.045434,-0.424574,0.200000,0.200000
33,1,7.973584,5.305413,-0.028420,-0.446119,0.200000,0.200000
34,1,4.934392,6.577933,0.055265,-0.443644,0.200000,0.200000
35,1,9.175173,3.726581,-0.069104,-0.441661,0.200000,0.200000
36,1,6.199805,4.149608,0.025135,-0.446143,0.200000,0.200000
37,1,8.546125,3.804183,-0.050630,-0.444191,0.200000,0.200000
38,1,9.132789,4.573672,-0.064802,-0.442173,0.200000,0.200000
39,1,6.799537,8.809685,0.004764,-0.447045,0.200000,0.200000
0,0,10.080626,0.352854,-0.533064,-0.015800,0.200000,0.250000
1,0,12.463025,0.588611,-0.531877,-0.018465,0.200000,0.250000
2,0,7.243142,-0.127655,-0.412447,-0.132534,0.200000,0.250000
3,0,6.718731,-0.871005,-0.533485,-0.117376,0.200000,0.250000
4,0,8.750646,0.694867,-0.521052,-0.036424,0.200000,0.250000
5,0,5.199255,0.395783,-0.351919,-0.682142,0.200000,0.250000
6,0,13.610202,-1.045047,-0.531464,0.029739,0.200000,0.250000
7,0,10.774601,-0.168999,-0.531893,0.004760,0.200000,0.250000
8,0,13.227505,-0.534947,-0.532061,0.015432,0.200000,0.250000
9,0,7.944172,-0.219648,-0.531828,0.003122,0.200000,0.250000
10,0,6.784275,0.237887,-0.549612,0.124862,0.200000,0.250000
11,0,14.675516,-0.688261,-0.532038,0.018611,0.200000,0.250000
12,0,13.324331,0.592442,-0.533108,-0.018999,0.200000,0.250000
13,0,8.441267,0.130985,-0.527414,-0.004884,0.200000,0.250000
14,0,6.723047,-0.411760,-0.556435,-0.044391,0.200000,0.250000
15,0,13.526974,1.016460,-0.530457,-0.027367,0.200000,0.250000
16,0,6.311651,0.062500,-0.824743,0.015764,0.200000,0.250000
17,0,6.687469,0.900305,-0.584914,0.167940,0.200000,0.250000
18,0,9.413101,-0.435349,-0.531262,0.012456,0.200000,0.250000
19,0,7.249112,-0.833609,-0.516787,0.032684,0.200000,0.250000
20,1,7.284421,7.629369,-0.097513,-0.523344,0.200000,0.250000
21,1,8.346675,-4.278180,-0.119838,-0.516226,0.200000,0.250000
22,1,7.109894,2.251445,-0.015441,-0.522814,0.200000,0.250000
23,1,9.063657,-3.158487,-0.153739,-0.509681,0.200000,0.250000
24,1,5.319406,5.405037,0.057734,-0.529223,0.200000,0.250000
25,1,8.397958,-2.113305,-0.092916,-0.524192,0.200000,0.250000
26,1,6.822891,6.482887,0.005764,-0.532202,0.200000,0.250000
27,1,5.179353,1.147410,0.079244,-0.415774,0.200000,0.250000
28,1,4.823066,2.939007,0.079374,-0.518060,0.200000,0.250000
29,1,4.739670,0.731053,-0.273842,-0.073281,0.200000,0.250000
30,1,7.599362,3.361789,-0.023007,-0.528489,0.200000,0.250000
31,1,7.271501,-4.430420,-0.028049,-0.533711,0.200000,0.250000
32,1,5.652977,2.158671,0.037794,-0.485590,0.200000,0.250000
33,1,7.971888,5.278857,-0.033922,-0.531126,0.200000,0.250000
34,1,4.937680,6.551518,0.065768,-0.528299,0.200000,0.250000
35,1,9.171131,3.700276,-0.080833,-0.526090,0.200000,0.250000
36,1,6.201293,4.123062,0.029771,-0.530919,0.200000,0.250000
37,1,8.543037,3.777744,-0.061744,-0.528767,0.200000,0.250000
38,1,9.128926,4.547361,-0.077272,-0.526221,0.200000,0.250000
39,1,6.799820,8.783068,0.005673,-0.532333,0.200000,0.250000
0,0,10.050073,0.351809,-0.611075,-0.020906,0.200000,0.300000
1,0,12.432788,0.587681,-0.604741,-0.018607,0.200000,0.300000
2,0,7.222056,-0.128108,-0.421735,-0.009056,0.200000,0.300000
3,0,6.688242,-0.875805,-0.609779,-0.096003,0.200000,0.300000
4,0,8.721081,0.692566,-0.591291,-0.046002,0.200000,0.300000
5,0,5.176924,0.364835,-0.446630,-0.618969,0.200000,0.300000
6,0,13.579801,-1.043352,-0.608024,0.033897,0.200000,0.300000
7,0,10.744187,-0.168765,-0.608273,0.004684,0.200000,0.300000
8,0,13.197070,-0.534075,-0.608702,0.017450,0.200000,0.300000
9,0,7.913731,-0.219651,-0.608816,-0.000044,0.200000,0.300000
10,0,6.754788,0.244093,-0.589733,0.124113,0.200000,0.300000
11,0,14.645078,-0.687196,-0.608754,0.021295,0.200000,0.300000
12,0,13.293849,0.591377,-0.609644,-0.021315,0.200000,0.300000
13,0,8.411221,0.130704,-0.600927,-0.005629,0.200000,0.300000
14,0,6.691511,-0.413530,-0.630711,-0.035389,0.200000,0.300000
15,0,13.496847,1.015197,-0.602536,-0.025273,0.200000,0.300000
16,0,6.268038,0.063174,-0.872266,0.013469,0.200000,0.300000
17,0,6.655462,0.905754,-0.640136,0.108976,0.200000,0.300000
18,0,9.382732,-0.434746,-0.607370,0.012065,0.200000,0.300000
19,0,7.215398,-0.837140,-0.674269,-0.070626,0.200000,0.300000
20,1,7.278842,7.599430,-0.111593,-0.598783,0.200000,0.300000
21,1,8.339907,-4.307599,-0.135359,-0.588384,0.200000,0.300000
22,1,7.108767,2.221752,-0.022554,-0.593868,0.200000,0.300000
23,1,9.054862,-3.187645,-0.175907,-0.583174,0.200000,0.300000
24,1,5.322708,5.374761,0.066057,-0.605533,0.200000,0.300000
25,1,8.392643,-2.143294,-0.106314,-0.599777,0.200000,0.300000
26,1,6.823224,6.452449,0.006662,-0.608756,0.200000,0.300000
27,1,5.182222,1.121567,0.057382,-0.516858,0.200000,0.300000
28,1,4.827478,2.909655,0.088241,-0.587033,0.200000,0.300000
29,1,4.728675,0.721398,-0.219893,-0.193092,0.200000,0.300000
30,1,7.598103,3.331696,-0.025179,-0.601864,0.200000,0.300000
31,1,7.269809,-4.461067,-0.033852,-0.612947,0.200000,0.300000
32,1,5.654598,2.131968,0.032427,-0.534055,0.200000,0.300000
33,1,7.969940,5.248480,-0.038950,-0.607533,0.200000,0.300000
34,1,4.941439,6.521292,0.075165,-0.604507,0.200000,0.300000
35,1,9.166282,3.670063,-0.096971,-0.604270,0.200000,0.300000
36,1,6.202985,4.092715,0.033837,-0.606943,0.200000,0.300000
37,1,8.539435,3.747502,-0.072051,-0.604854,0.200000,0.300000
38,1,9.124497,4.517281,-0.088579,-0.601612,0.200000,0.300000
39,1,6.800145,8.752614,0.006491,-0.609092,0.200000,0.300000
0,0,10.015838,0.350329,-0.684700,-0.029596,0.200000,0.350000
1,0,12.399096,0.586583,-0.673837,-0.021970,0.200000,0.350000
2,0,7.190655,-0.127283,-0.628015,0.016491,0.200000,0.350000
3,0,6.644360,-0.882021,-0.877631,-0.124314,0.200000,0.350000
4,0,8.688446,0.689758,-0.652697,-0.056170,0.200000,0.350000
5,0,5.150330,0.336749,-0.531883,-0.561729,0.200000,0.350000
6,0,13.545957,-1.041475,-0.676879,0.037548,0.200000,0.350000
7,0,10.710342,-0.168555,-0.676906,0.004195,0.200000,0.350000
8,0,13.163188,-0.533118,-0.677628,0.019133,0.200000,0.350000
9,0,7.885759,-0.220706,-0.559455,-0.021108,0.200000,0.350000
10,0,6.721752,0.249543,-0.660731,0.109003,0.200000,0.350000
11,0,14.611188,-0.686011,-0.677799,0.023710,0.200000,0.350000
12,0,13.259926,0.590206,-0.678466,-0.023410,0.200000,0.350000
13,0,8.377898,0.130368,-0.666446,-0.006706,0.200000,0.350000
14,0,6.655549,-0.417344,-0.719239,-0.076277,0.200000,0.350000
15,0,13.463243,1.013703,-0.672086,-0.029869,0.200000,0.350000
16,0,6.221070,0.058078,-0.939360,-0.101926,0.200000,0.350000
17,0,6.620798,0.908141,-0.693292,0.047737,0.200000,0.350000
18,0,9.348948,-0.434206,-0.675686,0.010796,0.200000,0.350000
19,0,7.188531,-0.837492,-0.537344,-0.007050,0.200000,0.350000
20,1,7.272628,7.566098,-0.124282,-0.666655,0.200000,0.350000
21,1,8.332327,-4.340403,-0.151609,-0.656088,0.200000,0.350000
22,1,7.107229,2.188939,-0.030755,-0.656261,0.200000,0.350000
23,1,9.045069,-3.220111,-0.195859,-0.649318,0.200000,0.350000
24,1,5.326386,5.341050,0.073542,-0.674209,0.200000,0.350000
25,1,8.386724,-2.176684,-0.118372,-0.667804,0.200000,0.350000
26,1,6.823595,6.418569,0.007431,-0.677599,0.200000,0.350000
27,1,5.187069,1.097559,0.096936,-0.480150,0.200000,0.350000
28,1,4.832357,2.877335,0.097582,-0.646402,0.200000,0.350000
29,1,4.719214,0.707161,-0.189215,-0.284758,0.200000,0.350000
30,1,7.596917,3.298506,-0.023720,-0.663805,0.200000,0.350000
31,1,7.267969,-4.495142,-0.036792,-0.681499,0.200000,0.350000
32,1,5.656152,2.103488,0.031073,-0.569588,0.200000,0.350000
33,1,7.967761,5.214670,-0.043588,-0.676210,0.200000,0.350000
34,1,4.945603,6.487621,0.083298,-0.673422,0.200000,0.350000
35,1,9.161165,3.636403,-0.102356,-0.673204,0.200000,0.350000
36,1,6.204856,4.058963,0.037416,-0.675045,0.200000,0.350000
37,1,8.535206,3.713872,-0.084578,-0.672598,0.200000,0.350000
38,1,9.119552,4.483819,-0.098901,-0.669237,0.200000,0.350000
39,1,6.800506,8.718705,0.007228,-0.678176,0.200000,0.350000
0,0,9.978546,0.348774,-0.745841,-0.031093,0.200000,0.400000
1,0,12.362299,0.585319,-0.735934,-0.025274,0.200000,0.400000
2,0,7.156498,-0.126654,-0.683136,0.012584,0.200000,0.400000
3,0,6.598385,-0.887124,-0.919497,-0.102064,0.200000,0.400000
4,0,8.653138,0.686417,-0.706168,-0.066824,0.200000,0.400000
5,0,5.119899,0.311255,-0.608623,-0.509867,0.200000,0.400000
6,0,13.509017,-1.039438,-0.738794,0.040736,0.200000,0.400000
7,0,10.673407,-0.168394,-0.738698,0.003226,0.200000,0.400000
8,0,13.126208,-0.532093,-0.739610,0.020504,0.200000,0.400000
9,0,7.854163,-0.221767,-0.631915,-0.021228,0.200000,0.400000
10,0,6.687345,0.254472,-0.688141,0.098590,0.200000,0.400000
11,0,14.574191,-0.684717,-0.739940,0.025884,0.200000,0.400000
12,0,13.222909,0.588941,-0.740336,-0.025304,0.200000,0.400000
13,0,8.341646,0.129948,-0.725035,-0.008415,0.200000,0.400000
14,0,6.616796,-0.421102,-0.775070,-0.075178,0.200000,0.400000
15,0,13.426508,1.012003,-0.734682,-0.034005,0.200000,0.400000
16,0,6.173230,0.052016,-0.956793,-0.121234,0.200000,0.400000
17,0,6.583319,0.907138,-0.749581,-0.020058,0.200000,0.400000
18,0,9.312097,-0.433768,-0.737010,0.008756,0.200000,0.400000
19,0,7.157775,-0.837933,-0.615129,-0.008818,0.200000,0.400000
20,1,7.265841,7.529712,-0.135725,-0.727713,0.200000,0.400000
21,1,8.324241,-4.375865,-0.161713,-0.709238,0.200000,0.400000
22,1,7.105233,2.153394,-0.039918,-0.710902,0.200000,0.400000
23,1,9.034378,-3.255553,-0.213815,-0.708847,0.200000,0.400000
24,1,5.330399,5.304250,0.080270,-0.736014,0.200000,0.400000
25,1,8.380263,-2.213136,-0.129224,-0.729028,0.200000,0.400000
26,1,6.824004,6.381598,0.008166,-0.739413,0.200000,0.400000
27,1,5.190655,1.069375,0.071714,-0.563688,0.200000,0.400000
28,1,4.837826,2.842576,0.109382,-0.695184,0.200000,0.400000
29,1,4.711123,0.689430,-0.161838,-0.354602,0.200000,0.400000
30,1,7.595533,3.262239,-0.027687,-0.725350,0.200000,0.400000
31,1,7.265771,-4.532691,-0.043958,-0.750977,0.200000,0.400000
32,1,5.658068,2.074041,0.038325,-0.588942,0.200000,0.400000
33,1,7.965368,5.177775,-0.047854,-0.737900,0.200000,0.400000
34,1,4.950134,6.450852,0.090606,-0.735391,0.200000,0.400000
35,1,9.155609,3.599674,-0.111115,-0.734577,0.200000,0.400000
36,1,6.206889,4.022167,0.040662,-0.735908,0.200000,0.400000
37,1,8.530714,3.677192,-0.089846,-0.733587,0.200000,0.400000
38,1,9.114138,4.447328,-0.108281,-0.729822,0.200000,0.400000
39,1,6.800901,8.681687,0.007890,-0.740351,0.200000,0.400000
0,0,9.938508,0.347137,-0.800760,-0.032733,0.200000,0.450000
1,0,12.322712,0.583892,-0.791737,-0.028530,0.200000,0.450000
2,0,7.120086,-0.126022,-0.728248,0.012654,0.200000,0.450000
3,0,6.550527,-0.891221,-0.957169,-0.081943,0.200000,0.450000
4,0,8.615514,0.682522,-0.752480,-0.077889,0.200000,0.450000
5,0,5.086014,0.288111,-0.677700,-0.462877,0.200000,0.450000
6,0,13.469294,-1.037263,-0.794465,0.043504,0.200000,0.450000
7,0,10.633698,-0.168296,-0.794175,0.001960,0.200000,0.450000
8,0,13.086441,-0.531013,-0.795344,0.021591,0.200000,0.450000
9,0,7.819182,-0.223012,-0.699615,-0.024887,0.200000,0.450000
10,0,6.652858,0.260236,-0.689734,0.115271,0.200000,0.450000
11,0,14.534398,-0.683325,-0.795867,0.027840,0.200000,0.450000
12,0,13.183112,0.587590,-0.795945,-0.027020,0.200000,0.450000
13,0,8.302759,0.129388,-0.777749,-0.011185,0.200000,0.450000
14,0,6.575723,-0.424731,-0.821453,-0.072566,0.200000,0.450000
15,0,13.386958,1.010117,-0.791018,-0.037724,0.200000,0.450000
16,0,6.124927,0.045219,-0.966071,-0.135939,0.200000,0.450000
17,0,6.537377,0.910284,-0.918830,0.062931,0.200000,0.450000
18,0,9.272494,-0.433466,-0.792064,0.006039,0.200000,0.450000
19,0,7.123714,-0.838342,-0.681214,-0.008181,0.200000,0.450000
20,1,7.258539,7.490580,-0.146048,-0.782636,0.200000,0.450000
21,1,8.315474,-4.414108,-0.175336,-0.764853,0.200000,0.450000
22,1,7.102735,2.115464,-0.049959,-0.758587,0.200000,0.450000
23,1,9.022879,-3.293675,-0.229976,-0.762424,0.200000,0.450000
24,1,5.334715,5.264668,0.086312,-0.791633,0.200000,0.450000
25,1,8.373313,-2.252342,-0.138991,-0.784130,0.200000,0.450000
26,1,6.824448,6.341855,0.008894,-0.794872,0.200000,0.450000
27,1,5.191952,1.036126,0.025951,-0.664987,0.200000,0.450000
28,1,4.843693,2.804932,0.117342,-0.752876,0.200000,0.450000
29,1,4.703949,0.668429,-0.143476,-0.420037,0.200000,0.450000
30,1,7.593963,3.223221,-0.031395,-0.780344,0.200000,0.450000
31,1,7.263477,-4.572977,-0.045874,-0.805726,0.200000,0.450000
32,1,5.660272,2.041196,0.044076,-0.656907,0.200000,0.450000
33,1,7.962779,5.138110,-0.051784,-0.793298,0.200000,0.450000
34,1,4.954990,6.411293,0.097122,-0.791162,0.200000,0.450000
35,1,9.149737,3.560165,-0.117427,-0.790181,0.200000,0.450000
36,1,6.209063,3.982648,0.043475,-0.790387,0.200000,0.450000
37,1,8.525801,3.637754,-0.098248,-0.788758,0.200000,0.450000
38,1,9.108297,4.408124,-0.116805,-0.784067,0.200000,0.450000
39,1,6.801325,8.641872,0.008487,-0.796308,0.200000,0.450000
0,0,9.896003,0.345412,-0.850083,-0.034502,0.200000,0.500000
1,0,12.280618,0.582305,-0.841887,-0.031745,0.200000,0.500000
2,0,7.080807,-0.125382,-0.785582,0.012799,0.200000,0.500000
3,0,6.500974,-0.894409,-0.991066,-0.063748,0.200000,0.500000
4,0,8.575899,0.678057,-0.792305,-0.089315,0.200000,0.500000
5,0,5.049020,0.267096,-0.739877,-0.420301,0.200000,0.500000
6,0,13.427068,-1.034968,-0.844516,0.045891,0.200000,0.500000
7,0,10.591499,-0.168274,-0.843981,0.000427,0.200000,0.500000
8,0,13.044797,-0.529378,-0.832884,0.032700,0.200000,0.500000
9,0,7.781156,-0.224499,-0.760517,-0.029740,0.200000,0.500000
10,0,6.615322,0.265278,-0.750728,0.100842,0.200000,0.500000
11,0,14.492088,-0.681845,-0.846200,0.029601,0.200000,0.500000
12,0,13.140816,0.586161,-0.845917,-0.028577,0.200000,0.500000
13,0,8.261567,0.128715,-0.823850,-0.013473,0.200000,0.500000
14,0,6.532727,-0.428214,-0.859917,-0.069673,0.200000,0.500000
15,0,13.344905,1.008081,-0.841042,-0.040709,0.200000,0.500000
16,0,6.076530,0.037875,-0.967940,-0.146881,0.200000,0.500000
17,0,6.487127,0.905515,-1.005010,-0.095384,0.200000,0.500000
18,0,9.230419,-0.433330,-0.841493,0.002722,0.200000,0.500000
19,0,7.086873,-0.838635,-0.736813,-0.005858,0.200000,0.500000
20,1,7.250771,7.448978,-0.155366,-0.832035,0.200000,0.500000
21,1,8.306094,-4.454853,-0.187602,-0.814907,0.200000,0.500000
22,1,7.099694,2.075464,-0.060829,-0.800017,0.200000,0.500000
23,1,9.010653,-3.334207,-0.244520,-0.810643,0.200000,0.500000
24,1,5.339301,5.222584,0.091731,-0.841683,0.200000,0.500000
25,1,8.365924,-2.294028,-0.147782,-0.833722,0.200000,0.500000
26,1,6.824931,6.299626,0.009649,-0.844575,0.200000,0.500000
27,1,5.193873,1.000160,0.038404,-0.719316,0.200000,0.500000
