id,gid,x,y,v_x,v_y,radius,time
6,6,0.006770,-6.786320,0.013292,1.289458,0.500000,1.300000
7,7,4.927579,-4.920261,-0.769644,0.783040,0.500000,1.300000
0,0,6.785026,0.006702,-1.235432,0.010434,0.500000,1.350000
1,1,4.901030,4.900057,-0.764354,-0.766641,0.500000,1.350000
2,2,0.007625,6.738671,0.014019,-1.280794,0.500000,1.350000
3,3,-4.797611,4.788204,0.867453,-0.885122,0.500000,1.350000
4,4,-6.910603,0.000828,1.103239,0.001056,0.500000,1.350000
5,5,-4.780823,-4.771436,0.884366,0.902358,0.500000,1.350000
6,6,0.007471,-6.721412,0.014021,1.298165,0.500000,1.350000
7,7,4.888866,-4.880846,-0.774272,0.788316,0.500000,1.350000
0,0,6.722872,0.007274,-1.243086,0.011440,0.500000,1.400000
1,1,4.862532,4.861561,-0.769965,-0.769926,0.500000,1.400000
2,2,0.008362,6.674245,0.014733,-1.288521,0.500000,1.400000
3,3,-4.754003,4.743667,0.872168,-0.890745,0.500000,1.400000
4,4,-6.855122,0.000798,1.109622,-0.000600,0.500000,1.400000
5,5,-4.736365,-4.726031,0.889167,0.908106,0.500000,1.400000
6,6,0.008208,-6.656113,0.014752,1.305978,0.500000,1.400000
7,7,4.849948,-4.841194,-0.778353,0.793042,0.500000,1.400000
0,0,6.660372,0.007895,-1.249986,0.012420,0.500000,1.450000
1,1,4.823781,4.822921,-0.775010,-0.772804,0.500000,1.450000
2,2,0.009134,6.609472,0.015450,-1.295454,0.500000,1.450000
3,3,-4.710186,4.698876,0.876334,-0.895821,0.500000,1.450000
4,4,-6.799364,0.000851,1.115154,0.001062,0.500000,1.450000
5,5,-4.691695,-4.680366,0.893409,0.913299,0.500000,1.450000
6,6,0.008983,-6.590464,0.015488,1.312985,0.500000,1.450000
7,7,4.810851,-4.801330,-0.781940,0.797272,0.500000,1.450000
0,0,6.597562,0.008564,-1.256207,0.013377,0.500000,1.500000
1,1,4.784924,4.784059,-0.777147,-0.777237,0.500000,1.500000
2,2,0.009943,6.544388,0.016171,-1.301673,0.500000,1.500000
3,3,-4.666186,4.653855,0.880006,-0.900407,0.500000,1.500000
4,4,-6.743353,0.000815,1.120223,-0.000710,0.500000,1.500000
5,5,-4.646837,-4.634466,0.897145,0.917991,0.500000,1.500000
6,6,0.009794,-6.524500,0.016228,1.319268,0.500000,1.500000
7,7,4.771597,-4.761277,-0.785082,0.801055,0.500000,1.500000
0,0,6.534468,0.009048,-1.261873,0.009675,0.500000,1.550000
1,1,4.745851,4.745098,-0.781453,-0.779212,0.500000,1.550000
2,2,0.010788,6.479026,0.016897,-1.307248,0.500000,1.550000
3,3,-4.622024,4.608628,0.883230,-0.904550,0.500000,1.550000
4,4,-6.687125,0.000869,1.124553,0.001074,0.500000,1.550000
5,5,-4.601816,-4.588354,0.900425,0.922234,0.500000,1.550000
6,6,0.010643,-6.458255,0.016975,1.324898,0.500000,1.550000
7,7,4.732206,-4.721055,-0.787820,0.804435,0.500000,1.550000
0,0,6.471122,0.009601,-1.266921,0.011076,0.500000,1.600000
1,1,4.706713,4.705951,-0.782759,-0.782950,0.500000,1.600000
2,2,0.011669,6.413414,0.017629,-1.312245,0.500000,1.600000
3,3,-4.577722,4.563213,0.886050,-0.908295,0.500000,1.600000
4,4,-6.630698,0.000828,1.128552,-0.000819,0.500000,1.600000
5,5,-4.556652,-4.542051,0.903292,0.926071,0.500000,1.600000
6,6,0.011529,-6.391758,0.017728,1.329941,0.500000,1.600000
7,7,4.692696,-4.680683,-0.790195,0.807450,0.500000,1.600000
0,0,6.407548,0.010222,-1.271480,0.012417,0.500000,1.650000
1,1,4.667521,4.666636,-0.783844,-0.786288,0.500000,1.650000
2,2,0.012588,6.347578,0.018369,-1.316719,0.500000,1.650000
3,3,-4.533297,4.517629,0.888504,-0.911682,0.500000,1.650000
4,4,-6.574103,0.000883,1.131899,0.001092,0.500000,1.650000
5,5,-4.511362,-4.495574,0.905786,0.929545,0.500000,1.650000
6,6,0.012454,-6.325036,0.018490,1.334453,0.500000,1.650000
7,7,4.653084,-4.640176,-0.792238,0.810136,0.500000,1.650000
0,0,6.343768,0.010907,-1.275599,0.013705,0.500000,1.700000
1,1,4.628150,4.627282,-0.787430,-0.787090,0.500000,1.700000
2,2,0.013543,6.281542,0.019116,-1.320724,0.500000,1.700000
3,3,-4.488765,4.471892,0.890627,-0.914747,0.500000,1.700000
4,4,-6.517351,0.000836,1.135026,-0.000927,0.500000,1.700000
5,5,-4.465965,-4.448939,0.907941,0.932690,0.500000,1.700000
6,6,0.013417,-6.258111,0.019261,1.338489,0.500000,1.700000
7,7,4.613385,-4.599550,-0.793983,0.812524,0.500000,1.700000
0,0,6.279799,0.011387,-1.279384,0.009591,0.500000,1.750000
1,1,4.588757,4.587784,-0.787845,-0.789950,0.500000,1.750000
2,2,0.014537,6.215326,0.019874,-1.324306,0.500000,1.750000
3,3,-4.444143,4.426015,0.892450,-0.917523,0.500000,1.750000
4,4,-6.460473,0.000892,1.137567,0.001116,0.500000,1.750000
5,5,-4.420476,-4.402162,0.909789,0.935542,0.500000,1.750000
6,6,0.014419,-6.191006,0.020042,1.342094,0.500000,1.750000
7,7,4.573612,-4.558818,-0.795454,0.814643,0.500000,1.750000
0,0,6.215662,0.011955,-1.282736,0.011352,0.500000,1.800000
1,1,4.549351,4.548160,-0.788122,-0.792495,0.500000,1.800000
2,2,0.015569,6.148951,0.020643,-1.327506,0.500000,1.800000
3,3,-4.399443,4.380014,0.894000,-0.920038,0.500000,1.800000
4,4,-6.403474,0.000840,1.139981,-0.001038,0.500000,1.800000
5,5,-4.374908,-4.355256,0.911358,0.938129,0.500000,1.800000
6,6,0.015461,-6.123741,0.020837,1.345312,0.500000,1.800000
7,7,4.533779,-4.517992,-0.796678,0.816519,0.500000,1.800000
0,0,6.151374,0.012606,-1.285774,0.013025,0.500000,1.850000
1,1,4.509790,4.508540,-0.791219,-0.792385,0.500000,1.850000
2,2,0.016640,6.082433,0.021424,-1.330363,0.500000,1.850000
3,3,-4.354678,4.333898,0.895301,-0.922319,0.500000,1.850000
4,4,-6.346381,0.000897,1.141856,0.001144,0.500000,1.850000
5,5,-4.329274,-4.308232,0.912673,0.940477,0.500000,1.850000
6,6,0.016543,-6.056332,0.021645,1.348181,0.500000,1.850000
7,7,4.493895,-4.477083,-0.797675,0.818173,0.500000,1.850000
0,0,6.086947,0.013337,-1.288531,0.014623,0.500000,1.900000
1,1,4.470243,4.468810,-0.790937,-0.794610,0.500000,1.900000
2,2,0.017751,6.015787,0.022219,-1.332909,0.500000,1.900000
3,3,-4.309859,4.287678,0.896376,-0.924389,0.500000,1.900000
4,4,-6.289197,0.000840,1.143685,-0.001152,0.500000,1.900000
5,5,-4.283586,-4.261101,0.913756,0.942613,0.500000,1.900000
6,6,0.017667,-5.988795,0.022468,1.350733,0.500000,1.900000
7,7,4.453972,-4.436102,-0.798465,0.819627,0.500000,1.900000
0,0,6.022392,0.013836,-1.291109,0.009975,0.500000,1.950000
1,1,4.430557,4.429106,-0.793721,-0.794071,0.500000,1.950000
2,2,0.018903,5.949029,0.023030,-1.335176,0.500000,1.950000
3,3,-4.264997,4.241365,0.897244,-0.926270,0.500000,1.950000
4,4,-6.231947,0.000899,1.145006,0.001178,0.500000,1.950000
5,5,-4.237855,-4.213873,0.914627,0.944556,0.500000,1.950000
6,6,0.018832,-5.921145,0.023309,1.353002,0.500000,1.950000
7,7,4.414018,-4.395057,-0.799066,0.820898,0.500000,1.950000
0,0,5.957723,0.014440,-1.293365,0.012095,0.500000,2.000000
1,1,4.390910,4.389304,-0.792951,-0.796045,0.500000,2.000000
2,2,0.020096,5.882169,0.023858,-1.337190,0.500000,2.000000
3,3,-4.220100,4.194966,0.897923,-0.927982,0.500000,2.000000
4,4,-6.174629,0.000835,1.146351,-0.001270,0.500000,2.000000
5,5,-4.192090,-4.166557,0.915304,0.946328,0.500000,2.000000
6,6,0.020040,-5.853394,0.024168,1.355013,0.500000,2.000000
7,7,4.374044,-4.353957,-0.799491,0.822002,0.500000,2.000000
0,0,5.892952,0.015146,-1.295425,0.014103,0.500000,2.050000
1,1,4.351303,4.349415,-0.792144,-0.797782,0.500000,2.050000
2,2,0.021331,5.815220,0.024705,-1.338977,0.500000,2.050000
3,3,-4.175179,4.148489,0.898427,-0.929540,0.500000,2.050000
4,4,-6.117269,0.000896,1.147208,0.001216,0.500000,2.050000
5,5,-4.146300,-4.119160,0.915802,0.947944,0.500000,2.050000
6,6,0.021293,-5.785555,0.025048,1.356792,0.500000,2.050000
7,7,4.334056,-4.312809,-0.799755,0.822955,0.500000,2.050000
0,0,5.828082,0.015603,-1.297399,0.009145,0.500000,2.100000
1,1,4.311566,4.309586,-0.794724,-0.796578,0.500000,2.100000
2,2,0.022610,5.748192,0.025573,-1.340558,0.500000,2.100000
3,3,-4.130241,4.101940,0.898770,-0.930962,0.500000,2.100000
4,4,-6.059861,0.000826,1.148150,-0.001395,0.500000,2.100000
5,5,-4.100493,-4.071689,0.916134,0.949423,0.500000,2.100000
6,6,0.022590,-5.717637,0.025950,1.358362,0.500000,2.100000
7,7,4.294062,-4.271621,-0.799870,0.823769,0.500000,2.100000
0,0,5.763127,0.016187,-1.299099,0.011691,0.500000,2.150000
1,1,4.271893,4.269678,-0.793475,-0.798162,0.500000,2.150000
2,2,0.023933,5.681095,0.026463,-1.341954,0.500000,2.150000
3,3,-4.085292,4.055327,0.898965,-0.932261,0.500000,2.150000
4,4,-6.002431,0.000889,1.148612,0.001259,0.500000,2.150000
5,5,-4.054677,-4.024150,0.916314,0.950778,0.500000,2.150000
6,6,0.023934,-5.649650,0.026876,1.359741,0.500000,2.150000
7,7,4.254070,-4.230398,-0.799844,0.824456,0.500000,2.150000
0,0,5.698094,0.016892,-1.300666,0.014095,0.500000,2.200000
1,1,4.232282,4.229701,-0.792223,-0.799541,0.500000,2.200000
2,2,0.025302,5.613936,0.027377,-1.343181,0.500000,2.200000
3,3,-4.040341,4.008655,0.899022,-0.933449,0.500000,2.200000
4,4,-5.944970,0.000813,1.149216,-0.001527,0.500000,2.200000
5,5,-4.008860,-3.976549,0.916352,0.952021,0.500000,2.200000
6,6,0.025325,-5.581602,0.027828,1.360949,0.500000,2.200000
7,7,4.214086,-4.189147,-0.799689,0.825025,0.500000,2.200000
