id,gid,x,y,v_x,v_y,radius,time
21,1,8.355385,-4.277912,-0.073642,-0.519319,0.200000,0.250000
22,1,7.112438,2.268421,0.038254,-0.372609,0.200000,0.250000
23,1,9.066838,-3.159194,-0.133645,-0.514522,0.200000,0.250000
24,1,5.320485,5.401748,0.060610,-0.538348,0.200000,0.250000
25,1,8.395142,-2.108581,-0.110430,-0.493690,0.200000,0.250000
26,1,6.821415,6.478233,-0.001394,-0.560003,0.200000,0.250000
27,1,5.188968,1.179060,0.102747,-0.200872,0.200000,0.250000
28,1,4.811203,2.947206,-0.018876,-0.460191,0.200000,0.250000
29,1,4.716139,0.712368,-0.339338,-0.167949,0.200000,0.250000
30,1,7.587302,3.363233,-0.047851,-0.461514,0.200000,0.250000
31,1,7.261132,-4.431991,-0.089960,-0.542958,0.200000,0.250000
32,1,5.648133,2.188850,-0.023177,-0.285449,0.200000,0.250000
33,1,7.968695,5.281263,-0.056663,-0.515076,0.200000,0.250000
34,1,4.936493,6.555136,0.060723,-0.512586,0.200000,0.250000
35,1,9.204015,3.696517,0.019046,-0.532244,0.200000,0.250000
36,1,6.200530,4.125021,0.023694,-0.500102,0.200000,0.250000
37,1,8.523201,3.790980,-0.074124,-0.453722,0.200000,0.250000
38,1,9.132097,4.561615,-0.048606,-0.461092,0.200000,0.250000
39,1,6.797950,8.788577,-0.003882,-0.499346,0.200000,0.250000
0,0,10.056001,0.364105,-0.561922,0.037924,0.200000,0.300000
1,0,12.394285,0.602747,-0.731157,0.019722,0.200000,0.300000
2,0,7.292395,-0.137653,-0.023138,-0.368930,0.200000,0.300000
3,0,6.673473,-0.985929,-0.715684,-0.570863,0.200000,0.300000
4,0,8.760624,0.773937,-0.439897,0.306009,0.200000,0.300000
5,0,5.219740,0.472431,-0.035860,-0.238910,0.200000,0.300000
6,0,13.608812,-1.083330,-0.495471,-0.096147,0.200000,0.300000
7,0,10.760820,-0.182413,-0.528657,-0.068065,0.200000,0.300000
8,0,13.170999,-0.562032,-0.715469,-0.121696,0.200000,0.300000
9,0,7.976944,-0.299425,-0.219064,-0.378400,0.200000,0.300000
10,0,6.863397,0.309247,-0.580101,0.502771,0.200000,0.300000
11,0,14.653031,-0.681215,-0.579949,0.048271,0.200000,0.300000
12,0,13.243299,0.528284,-0.704577,-0.100688,0.200000,0.300000
13,0,8.472475,0.159377,-0.376436,0.059519,0.200000,0.300000
